date,nifty_gap,nifty_ret,gift_ret,crude_ret,usdinr_ret
2025-11-07,-0.002979773912668007,-0.0006823262097594648,0.0011161480348449806,0.006251796435268767,0.0004226602297384448
2025-11-10,0.00043925186701964205,0.0032134502892125225,0.005328557407796899,0.006212954184718187,0.0005351133018851277
2025-11-11,0.0016662975236369387,0.004704578468485324,0.01130436721454277,0.01397842162384081,-0.0016626044718671764
2025-11-12,0.005408591807516437,0.007013694443554249,-0.0013482542152925014,-0.038680418642630165,0.0005920913685344748
2025-11-13,0.001170293228259546,0.00012945621644613778,-0.003881550153285597,0.005754859542677064,0.0005635707994069748
2025-11-14,-0.004308093959425998,0.001193299130579461,0.006114811256286289,0.021571318925793677,0.00016900932408335403
2025-11-17,0.001471318715236066,0.003982787627285557,0.00032686964921823915,-0.004126811334216111,-0.001042679498728792
2025-11-18,0.00032093629113608705,-0.0039827876272854204,-0.002213263155809441,0.007490671729157659,-0.0005076428559577912
2025-11-19,0.00031064199917351477,0.005488566143699687,0.004498363955243171,-0.019213248775021112,-0.0002257017924660165
2025-11-20,0.0030449532243284087,0.005340257079196831,0.0029494591699600215,0.0009504800639524294,0.001466151896549931
2025-11-21,-0.0031585997653347533,-0.0047454849169532316,0.0015287600913571212,-0.012619670345337106,0.009533762591124014
2025-11-24,0.0020942335778033586,-0.00417663138516151,-0.007667279271045867,0.007285308296195358,-0.0047555197599472585
2025-11-25,0.0015012127997354981,-0.0028817074082925676,0.0043583929523383965,-0.013268149648851446,0.0005886722807247112
2025-11-26,-0.0016180873566313762,0.012305756544011975,0.010974674312189198,0.00521287018853321,0.000588325949536316
2025-11-27,0.00213278827019164,0.00039106577366173836,0.0014390943764800931,0.01850668100802621,0.002461608560699716
2025-11-28,0.0008350333163990932,-0.0004807463106602343,0.00345671427773219,0.006406654662657158,0.0010331877550895212
2025-12-01,0.004677447073504547,-0.0010385902072783048,-0.006564719887599453,0.0,0.0011436382886901542
2025-12-02,-0.0033598877460533187,-0.005499176342188014,-0.005805945971925143,-0.002821406931330752,0.004866730965060834
2025-12-03,-0.0010492514957448802,-0.0017763018384990476,-0.0035381342193040563,0.008813934227391646,0.0026043845934690083
2025-12-04,-0.0001597141312878465,0.0018358417105443499,0.003060738879163723,0.005028411749894211,-0.0034925334167687405
2025-12-05,-0.0013049274868851845,0.005848328242029099,0.005884666426150278,0.008140655502447565,0.0009158907677344496
2025-12-08,-0.0010182201132840876,-0.008664023360980337,-0.014516985520366853,-0.01728506932144528,0.0016354139994181403
2025-12-09,-0.0036061870940777233,-0.004667944121110324,-0.0012530726011894526,-0.01663554431514062,-0.002551304767152695
2025-12-10,0.0009438396792244057,-0.0031648754605488705,0.0017923742186829906,-0.0007627765434673704,0.0009713723478641747
2025-12-11,0.0005200914546667284,0.005441724111835208,0.006659462493319106,-0.012091117459460203,0.0034615046401457465
2025-12-12,0.0028012491869355625,0.005713696228777995,-0.004409093695043343,0.009416808320220996,0.0017124710717177933
2025-12-15,-0.004498150993963025,-0.000754691654038437,0.0023028219733235047,-0.016586686918277825,0.002948513413496887
2025-12-16,-0.002916575747503779,-0.006444746844794009,-0.005208094870821318,-0.01390407203081572,0.002116461078923715
2025-12-17,0.0016343881928450657,-0.0016080144877245483,-0.0029717130433437313,0.0019700557987127765,-0.006031331539888463
2025-12-18,-0.002087887814833175,-0.00011620227730800423,0.0020849830908780172,-0.003944000379653951,-0.0018248180246289477
2025-12-19,0.0037098620565929135,0.005826371032253734,0.009424525356423283,0.008656359384687907,-0.006803219575428607
2025-12-22,0.0034389165464412037,0.007902025820313957,0.0020992774747071526,0.022851497837532833,0.0003064450999730863
2025-12-23,0.0012524439564832361,0.00018147242958299996,0.0010670326076230355,0.0059177418091865075,-0.0011147962471102987
2025-12-24,-0.00024833899546514306,-0.0013398512113031755,-0.0038543046055121107,0.003420105936858022,0.001421147467252533
2025-12-26,-0.0007978823059034715,-0.0038249025253447363,-0.0003636189696061288,-0.017218715060287902,0.0012244672315219053
2025-12-29,0.0008079738433417452,-0.0038550074287673655,-0.006837633477604075,0.011130416193032537,0.0007228447032747561
2025-12-30,-4.625792649657496e-05,-0.00012528683473419944,0.007239520437953953,-0.000954654010450661,0.0012776005070687356
2025-12-31,0.0012406112949538046,0.007326926511113775,0.00821277684745075,-0.004211338536531284,0.0008323391985121729
2026-01-01,0.0016710358381217792,0.0006484793005603324,-0.002146718531032737,0.0019164436681928627,-8.320275128555763e-05
2026-01-02,0.00032694953509730586,0.006936651088835027,0.008729049509194777,-0.013104831985238392,0.002161024833910803
2026-01-05,0.00019558602286909728,-0.0029764841859812588,-0.0040994116104526735,0.022063245084347656,0.0008299214817395991
2026-01-06,-0.0023112138434640693,-0.0027313145210397867,-0.006819093218445486,-0.011450506787995378,-0.0016328341596733224
2026-01-07,-0.0013608096622702247,-0.0014507035779470466,-0.0019459713100548521,-0.0329753806647818,-0.002468144183373923
2026-01-08,-0.0013110739763746155,-0.010146652830525118,-0.006879332684589801,0.02391333079701817,0.00011105866685490399
2026-01-09,-0.001409587943493612,-0.0075077713756043106,-0.006268887408177481,0.03595251692841516,0.0024678704277273857
2026-01-12,-0.0005549892211657044,0.004155538287351518,0.003939521924899893,-0.003181438072210693,-0.00022158209707316836
2026-01-13,0.004144133342484011,-0.002249501410035875,-0.007059649261143507,0.03318276795174906,0.0002492764072788542
2026-01-14,-0.0032599723114941728,-0.0025954382355152226,0.0020359694850987584,0.008845621355730594,0.001577309216673855
2026-01-16,0.001185709710162838,0.0011195494934444548,-0.0033598462384998285,0.007638602581523056,0.004937191973810795
2026-01-19,-0.001606701360004019,-0.004245338606983875,-0.0033516536305905186,0.0062904925283562676,0.0013747596336224
2026-01-20,-0.00020326077254349497,-0.013892938636022806,-0.014410802709249824,0.017369483213819877,0.0001923156179946238
2026-01-21,-0.003632866512455391,-0.0029767833055262707,0.0018992230766690368,0.009381270317237726,0.007580666014888887
2026-01-22,0.007391871349755678,0.0052490437166370345,0.003886104686425579,-0.0234364437396803,-0.0005454198504406428
2026-01-23,0.00216058305222083,-0.0095851726789208,-0.011265772766391405,0.03433038128374774,0.0023431976281707385
2026-01-27,0.000586685840582793,0.005047393393883541,0.021354106007921564,0.013233541162439905,-0.002097721881305325
2026-01-28,0.003309262104881569,0.006625365820343461,-0.010029270566170602,0.016859702385173404,0.0006543075478800314
2026-01-29,8.877884701828621e-05,0.003000298734334582,0.002340010309808762,0.038875945006442654,0.004676717426016872
2026-01-30,-0.006763870500916563,-0.003872723459155161,-0.001454488532063754,-0.017054417696020823,-0.0012757700458658184
2026-02-02,-0.001166822476124272,0.010536251263282424,0.04230237969068937,-0.061199619872056556,-0.004246175301178281
2026-02-03,0.047469388081418866,0.025156814253504294,-0.00300175489016541,0.014822928891638212,-0.014368576436742836
2026-02-04,-0.0020426989395558835,0.0018814242626680484,0.003291769682952438,0.031381885557428164,0.002570162671708807
2026-02-05,-0.0007800993566830936,-0.005180995976337489,-0.008756742394332669,-0.024921801982452474,-0.0019892256870317707
2026-02-06,-0.001443942134171636,0.001982995205336413,0.00910464915882983,0.013483350337286988,0.0036714510330663266
2026-02-09,0.007560754401907685,0.006733797093786909,0.0038575085927084144,0.007867322945620318,0.00046831311719387736
2026-02-10,0.002137481155077751,0.0026195687192277595,0.002499424511211951,-0.011996716287631437,-0.0016814370597392698
2026-02-11,0.0023992648119168345,0.0007207693657447325,-0.0028652488233543577,0.01641623733466173,0.001185569280983829
2026-02-12,-0.0018183383319773923,-0.005666438080087869,-0.011115313603639859,-0.03626714165822741,-0.0010752244532857935
2026-02-13,-0.00918875989093449,-0.013109046639111787,-0.006133191090993237,0.006486130198157209,0.0007996360703475196
2026-02-16,-0.0018665996180978162,0.008275084192569436,0.0056462555613734635,0.011811844816687605,0.0002755883829380806
2026-02-17,-0.001745884657832881,0.0016592703602544172,0.0035783084018673984,-0.026066375663848212,-0.0002480261266901005
2026-02-18,0.0010587037599625328,0.0036453801421163674,0.0033140528601986836,0.04522208367874777,-2.7562256248002426e-05
2026-02-20,-0.00187963697352017,0.0045820217508651916,0.018953107995755496,0.0056291539372261825,0.002862413536166994
2026-02-23,0.004181498063919532,0.00552802706402003,-0.011129461975466963,-0.0019831439320541324,-0.0007423395031799238
2026-02-24,-0.0027728681883756653,-0.011277524723351435,0.003587377850478974,-0.006139569604922411,0.00035749151338384074
2026-02-25,0.003453271914008996,0.0022727661989268987,-0.0020260668129630202,-0.0031674611795082666,0.000302393030770454
2026-02-26,0.0028919195370448415,0.0005512068332278377,-0.0031446259689834302,0.01062956362722483,0.0010439274594374126
2026-02-27,-0.0014404473764120425,-0.012546735694086916,-0.007225067751360533,0.006422418123365127,0.0012896677463573078
2026-03-02,-0.02084432955118131,-0.012507069408217645,-0.019077373115205312,0.06436409686547843,0.005196663956675864
2026-03-04,-0.019365333265914074,-0.01588005721435621,0.005560756302557368,-0.004745820369268297,0.006064992685898259
2026-03-05,0.0057853202414598634,0.010709003126803819,-0.006721451628198902,0.053194326125454945,-0.005355966204054097
2026-03-06,-0.003281788025969088,-0.01089493237002495,-0.009828088936262651,0.1337534838707694,0.0016070824024064306
2026-03-09,-0.024882612821099357,-0.019127889515849452,0.0024455668329836575,0.04956994012297496,0.006510792898049075
2026-03-10,0.01139044675972612,0.011610761192550865,-0.0033307321387794466,-0.16907333553436726,-0.0052052386681114065
2026-03-11,-0.0022383454664706456,-0.018197486222372987,-0.01571272610324188,0.08841406701757357,0.0008151066882487424
2026-03-12,-0.007295439533288949,-0.008796046398104947,-0.017112107732775578,0.08247827765864513,0.0023058674170838697
2026-03-13,-0.007509294477372981,-0.02001551536820335,-0.010224688007240607,0.02777956410707567,0.0017867783193233721
2026-03-16,-0.0023678365676627474,0.007939603032595638,0.013369411504846693,-0.03736648985040263,-0.0005952381128127856
2026-03-17,0.004683819301011998,0.00866263964574607,-0.0007003321558297943,0.01716829161756163,0.0009468032573978851
2026-03-18,0.0031403853176708504,0.008676614830286243,-0.014282902630621663,0.014214800880530704,0.0025114445897838795
2026-03-20,0.0018499111152141194,0.00202498852257047,-0.01148962699367796,0.04078599027174999,0.009849652233790309
2026-03-23,-0.013503545122494617,-0.028142904474954,0.016044460068888308,-0.10382548549528038,-0.0005075532038062103
2026-03-24,0.017006830285043018,0.020495293435475445,-0.013094186394679496,0.04578986188875078,0.002028668981790402
2026-03-25,0.004751655558592145,0.015155669472527522,0.01674892549444943,-0.027503909486060053,0.002157613079478251
2026-03-27,-0.005828010011827252,-0.02034805895490758,-0.013522856510131732,0.04306417281361721,0.011718625778395757
2026-03-30,-0.012771948365692013,-0.0203595370867225,-0.014866543741461584,0.04271482678288106,-0.0004208643563713839
2026-04-02,-0.014184068676743959,-0.00010792036368627035,0.002254348233647381,0.11762691794331094,-0.014282360983389171
2026-04-06,0.0037439682483893155,0.011333855444302784,0.022157317560841376,0.017146543154650678,-0.0029399994449540293
2026-04-07,-0.005273150980944269,0.0073986980856282705,0.002340500374945269,0.007621055844469391,0.0009631334684272651
2026-04-08,0.030871812391997645,0.03743996678243514,0.038076986220206235,-0.18568271514415885,-0.005120585979844566
2026-04-09,-0.004311232977363622,-0.010310189617226065,-0.0004376778135957447,0.008092659654536751,0.002201579582259565
2026-04-10,0.004806228373516759,0.01189769464499906,0.0014581816978102536,0.02432940968294017,-0.0006438632013177548
2026-04-13,-0.019349849418058583,-0.009676403176551333,-0.001812632667400035,0.010866128864250906,0.0038035080942018353
2026-04-15,0.014376262286974275,0.016364864657632098,0.005642983917282294,0.004307591502682891,2.673403644009715e-05
2026-04-16,0.006929130469827772,-0.0009710684374542387,-0.005291943698923328,0.028403191986907054,-0.0023017433816652786
2026-04-17,-0.0009306308487099611,0.007352474565089559,0.01970708530175703,-0.13121120596882543,-0.0034356915908593756
2026-04-20,0.0018798828405971646,-0.0014785064852188131,-0.010561651274665245,0.07117922693314511,0.0018535188576501286
2026-04-21,0.0015995650294836367,0.01021036644952275,-0.0029297596223397055,0.011563578812834348,0.003001315327428756
2026-04-22,-0.004474900666252953,-0.008701080978961691,-0.0021978256543951414,0.03333642026759171,0.0036857047225251995
2026-04-23,-0.006806697064474166,-0.008721566627877724,-0.007886085460856654,0.050519178489552424,0.0033002451906077603
2026-04-24,-0.0023002045096669867,-0.01049114907454625,0.0003937130297344014,-0.039800717835744,0.0014868706772426612
2026-04-27,0.0017346094373461008,0.008591270223736533,-0.0009949424583293297,0.03225186080770035,-0.0010618248455906006
2026-04-28,-0.002712071619631626,-0.0038938933437399513,-0.0023877509397970597,0.04077806647438725,0.0038966768546983424
2026-04-29,0.00334210738949462,0.006106274460664781,0.0027817007059303595,0.06539477016073997,0.005435226171657431
2026-04-30,-0.006920629649905293,-0.004974360614941246,0.007887713824933848,-0.025910517672687858,0.0011045366014463289
2026-05-04,0.002181143742033984,0.0033258970814806135,-0.006293104586903076,0.03975779680204923,0.0024152064664854783
2026-05-05,-0.0029558062386680073,-0.002974515409800207,0.005074838709758411,-0.03634923077918276,0.00044565032916147403
